,gpstime,latitude,longitude,altitude,speed,heading,hpdop,vdop,pdop
2302,1518259501.0,41.243970867,-8.554927467,101.1,7.717,81.00,0.9,?,?
2303,1518259502.0,41.243972583,-8.554838733,101.6,6.894,92.40,0.9,?,?
2304,1518259503.0,41.243953967,-8.554751767,101.9,7.871,115.00,0.9,?,?
2305,1518259504.0,41.24391495,-8.554664467,101.8,9.414,125.80,1.1,?,?
2306,1518259505.0,41.2438715,-8.55456875,101.7,10.083,122.00,0.9,?,?
2307,1518259506.0,41.243844667,-8.554461433,101.4,9.774,103.10,0.9,?,?
2308,1518259507.0,41.243839367,-8.554348333,101.1,9.672,84.60,0.9,?,?
2309,1518259508.0,41.243863783,-8.554239983,100.8,9.672,63.50,0.9,?,?
2310,1518259509.0,41.243913033,-8.5541517,100.5,9.723,42.70,0.9,?,?
2311,1518259510.0,41.243988217,-8.55409435,100.3,9.929,21.10,0.9,?,?
2312,1518259511.0,41.244071017,-8.554069283,100.6,9.826,1.30,0.8,?,?
2313,1518259512.0,41.244151383,-8.55408915,100.7,9.723,341.40,0.8,?,?
2314,1518259513.0,41.24422575,-8.55414325,100.8,9.774,322.70,0.8,?,?
2315,1518259514.0,41.24427785,-8.554228283,100.9,9.620,301.30,0.9,?,?
2316,1518259515.0,41.244305083,-8.55433565,101.2,9.723,281.10,0.7,?,?
2317,1518259516.0,41.244302633,-8.5544486,101.6,9.723,261.30,0.7,?,?
2318,1518259517.0,41.24427,-8.554555333,101.6,10.083,242.90,0.7,?,?
2319,1518259518.0,41.244210867,-8.554647117,101.7,10.443,223.60,0.7,?,?
2320,1518259519.0,41.244135467,-8.55472085,101.7,10.752,213.10,0.7,?,?
2321,1518259520.0,41.24406175,-8.554805183,101.5,11.061,222.90,0.7,?,?
2322,1518259521.0,41.244002133,-8.55491365,101.0,11.678,239.40,0.9,?,?
2323,1518259522.0,41.243960783,-8.555044833,100.5,12.347,252.50,0.9,?,?
2324,1518259523.0,41.243936533,-8.555188717,100.0,12.501,260.70,0.9,?,?
2325,1518259524.0,41.24391395,-8.555332917,99.6,12.295,258.50,0.9,?,?
2326,1518259525.0,41.243888167,-8.55547265,99.6,11.884,256.80,0.7,?,?
2327,1518259526.0,41.2438627,-8.5556085,99.9,11.575,256.60,0.7,?,?
2328,1518259527.0,41.24383715,-8.5557438,100.5,11.524,256.90,0.7,?,?
2329,1518259528.0,41.2438124,-8.555879067,101.1,11.575,257.00,0.7,?,?
2330,1518259529.0,41.24378995,-8.556014367,101.6,11.729,257.00,0.7,?,?
2331,1518259530.0,41.243766567,-8.55615115,102.2,11.781,256.90,0.7,?,?
2332,1518259531.0,41.24374155,-8.556289217,102.7,11.832,257.10,0.7,?,?
2333,1518259532.0,41.243716667,-8.556428783,103.2,11.935,257.40,0.7,?,?
2334,1518259533.0,41.243693033,-8.556568467,103.3,12.141,257.40,0.7,?,?
2335,1518259534.0,41.243669083,-8.556709483,103.3,12.192,257.10,0.7,?,?
2336,1518259535.0,41.243644883,-8.55685075,103.3,12.141,257.00,0.7,?,?
2337,1518259536.0,41.243619233,-8.556992617,103.3,12.089,257.10,0.7,?,?
2338,1518259537.0,41.2435926,-8.557134267,103.3,12.141,257.00,0.7,?,?
2339,1518259538.0,41.2435661,-8.557275933,103.1,12.244,257.00,0.8,?,?
2340,1518259539.0,41.243540017,-8.55741905,102.6,12.398,257.30,0.8,?,?
2341,1518259540.0,41.24351385,-8.557561633,102.0,12.450,257.30,0.8,?,?
2342,1518259541.0,41.243486617,-8.557702567,101.3,12.450,257.00,0.7,?,?
2343,1518259542.0,41.243459967,-8.557845783,100.6,12.501,256.90,0.7,?,?
2344,1518259543.0,41.243433817,-8.557989683,100.0,12.501,256.90,0.7,?,?
2345,1518259544.0,41.24340705,-8.558134783,99.3,12.501,256.90,0.7,?,?
2346,1518259545.0,41.243380683,-8.558280533,98.6,12.604,257.10,0.7,?,?
2347,1518259546.0,41.24335585,-8.5584256,97.9,12.655,257.30,0.8,?,?
2348,1518259547.0,41.243331333,-8.558571417,97.0,12.655,257.50,0.8,?,?
2349,1518259548.0,41.243306183,-8.558719133,96.2,12.758,257.60,0.8,?,?
2350,1518259549.0,41.2432816,-8.558866983,95.4,12.758,257.70,0.8,?,?
2351,1518259550.0,41.2432568,-8.559014433,94.9,12.655,257.70,0.8,?,?
2352,1518259551.0,41.2432293,-8.559158033,95.0,12.295,257.10,0.8,?,?
2353,1518259552.0,41.243203317,-8.559294783,95.7,11.678,256.90,0.7,?,?
2354,1518259553.0,41.24317945,-8.559428183,96.6,11.369,257.10,0.7,?,?
2355,1518259554.0,41.24315715,-8.559560483,97.5,11.472,257.00,0.7,?,?
2356,1518259555.0,41.243132017,-8.5596962,98.4,11.729,257.30,0.7,?,?
2357,1518259556.0,41.243107033,-8.559833267,99.4,11.832,257.20,0.8,?,?
2358,1518259557.0,41.243081567,-8.559970567,100.3,11.832,256.90,0.9,?,?
2359,1518259558.0,41.243056033,-8.560108167,101.2,11.832,256.70,0.9,?,?
2360,1518259559.0,41.24303205,-8.5602452,102.1,11.781,257.00,0.8,?,?
2361,1518259560.0,41.243008617,-8.5603819,102.7,11.832,257.20,0.8,?,?
2362,1518259561.0,41.242985867,-8.560520083,103.3,11.832,257.10,0.8,?,?
2363,1518259562.0,41.242964,-8.56065655,103.8,11.781,256.80,0.8,?,?
2364,1518259563.0,41.242941617,-8.560795633,104.2,11.832,257.60,0.8,?,?
2365,1518259564.0,41.2429192,-8.560934467,104.8,11.935,257.00,0.8,?,?
2366,1518259565.0,41.242895167,-8.561073317,105.4,11.935,256.70,0.8,?,?
2367,1518259566.0,41.242870533,-8.561210467,106.0,11.832,256.30,0.9,?,?
2368,1518259567.0,41.242846733,-8.56134955,106.4,11.935,256.80,0.8,?,?
2369,1518259568.0,41.2428284,-8.561484617,106.5,11.781,256.60,0.9,?,?
2370,1518259569.0,41.242806333,-8.561623633,106.6,11.832,256.90,0.9,?,?
2371,1518259570.0,41.242782,-8.561766483,106.9,11.832,257.40,0.9,?,?
2372,1518259571.0,41.2427592,-8.561898217,107.0,10.752,257.40,0.9,?,?
2373,1518259572.0,41.242741883,-8.562019683,107.2,9.774,261.80,0.9,?,?
2374,1518259573.0,41.2427463,-8.5621315,107.3,8.900,280.30,0.9,?,?
2375,1518259574.0,41.242777783,-8.562232333,107.3,9.466,300.10,0.9,?,?
2376,1518259575.0,41.242824317,-8.562331917,107.2,10.289,301.80,0.8,?,?
2377,1518259576.0,41.24286555,-8.562436933,107.0,10.495,295.10,0.8,?,?
2378,1518259577.0,41.2428821,-8.562550233,107.0,10.340,280.40,0.9,?,?
2379,1518259578.0,41.2428685,-8.562672083,107.5,10.186,257.80,0.9,?,?
2380,1518259579.0,41.242828817,-8.56277675,107.7,10.237,237.40,0.9,?,?
2381,1518259580.0,41.24277075,-8.56286195,107.3,10.186,216.00,0.9,?,?
2382,1518259581.0,41.242682617,-8.562910883,107.3,10.495,194.80,0.8,?,?
2383,1518259582.0,41.24259085,-8.56290905,107.3,10.546,171.80,0.8,?,?
2384,1518259583.0,41.242502717,-8.562870033,107.3,10.855,152.10,1.1,?,?
2385,1518259584.0,41.242426417,-8.56279255,107.6,11.009,134.60,1.1,?,?
2386,1518259585.0,41.24236225,-8.562686217,107.8,11.112,123.80,1.1,?,?
2387,1518259586.0,41.242302033,-8.562576683,108.1,11.318,126.00,1.1,?,?
2388,1518259587.0,41.242227667,-8.562481767,108.1,11.524,139.70,1.1,?,?
2389,1518259588.0,41.24213895,-8.56241,108.4,11.626,154.20,1.2,?,?
2390,1518259589.0,41.242039933,-8.56236495,108.9,11.678,166.10,1.2,?,?
2391,1518259590.0,41.241938683,-8.5623275,110.1,11.678,167.70,1.3,?,?
2392,1518259591.0,41.241835517,-8.56228955,110.8,11.832,166.00,1.3,?,?
2393,1518259592.0,41.241729767,-8.562260267,111.3,12.089,171.40,1.2,?,?
2394,1518259593.0,41.241622567,-8.56223965,112.1,11.935,173.30,1.2,?,?
2395,1518259594.0,41.241518317,-8.562223333,112.5,11.884,175.20,1.1,?,?
2396,1518259595.0,41.241414017,-8.562217567,112.7,11.935,178.20,1.1,?,?
2397,1518259596.0,41.2413093,-8.562214267,113.1,11.781,179.10,1.1,?,?
2398,1518259597.0,41.241202,-8.562214283,113.8,11.729,179.20,1.1,?,?
2399,1518259598.0,41.241098517,-8.562217617,114.1,11.832,179.10,0.8,?,?
2400,1518259599.0,41.24099205,-8.562217133,114.5,11.935,178.80,0.8,?,?
2401,1518259600.0,41.2408853,-8.562217283,114.9,12.038,179.00,0.8,?,?
2402,1518259601.0,41.240778417,-8.562216983,115.2,11.987,179.00,0.8,?,?
2403,1518259602.0,41.240670067,-8.562213767,115.5,11.987,179.30,0.8,?,?
2404,1518259603.0,41.24056105,-8.56221435,115.8,12.038,182.20,0.8,?,?
2405,1518259604.0,41.240451967,-8.562226783,116.1,12.089,188.00,0.8,?,?
2406,1518259605.0,41.240343883,-8.562253717,116.2,12.089,195.20,0.9,?,?
2407,1518259606.0,41.240237767,-8.562299233,116.7,12.089,201.80,0.9,?,?
2408,1518259607.0,41.240135067,-8.562357367,117.3,12.089,208.30,0.9,?,?
2409,1518259608.0,41.24003885,-8.562429767,117.7,12.089,214.60,1.1,?,?
2410,1518259609.0,41.239950317,-8.562515067,118.0,12.141,221.40,1.1,?,?
2411,1518259610.0,41.2398728,-8.562617233,117.9,12.192,227.30,2.2,3.5,4.1
2412,1518259611.0,41.239800967,-8.562726733,117.7,12.192,230.80,2.2,3.5,4.1
2413,1518259612.0,41.239728817,-8.562841967,116.1,12.141,232.50,1.1,?,?
2414,1518259613.0,41.239662467,-8.562959233,115.1,12.141,234.80,1.1,?,?
2415,1518259614.0,41.23960145,-8.563082233,114.7,12.192,237.80,2.2,3.4,4.1
2416,1518259615.0,41.239545433,-8.5632099,114.2,12.192,241.00,2.2,3.4,4.1
2417,1518259616.0,41.23949595,-8.5633354,112.9,12.141,243.50,0.9,?,?
2418,1518259617.0,41.239449767,-8.563468083,111.8,12.501,246.10,0.9,?,?
2419,1518259618.0,41.239408867,-8.563600217,110.6,11.678,247.60,1.0,?,?
2420,1518259619.0,41.239376233,-8.5637442,109.7,12.244,252.60,1.1,?,?
2421,1518259620.0,41.2393415,-8.563888133,108.6,12.450,254.00,1.4,?,?
2422,1518259621.0,41.239311533,-8.56402515,107.5,11.935,254.70,1.6,?,?
2423,1518259622.0,41.239285967,-8.564160567,106.5,11.626,256.20,3.3,?,?
2424,1518259623.0,41.239263733,-8.564289317,105.4,11.112,257.60,4.2,?,?
2425,1518259624.0,41.239229067,-8.564387433,105.7,9.569,252.00,2.3,?,?
2426,1518259625.0,41.239206667,-8.564531917,103.1,11.832,250.60,2.0,?,?
2427,1518259626.0,41.239174433,-8.564667367,103.3,12.244,252.70,2.0,?,?
2428,1518259627.0,41.239142033,-8.564803617,102.9,11.935,252.40,2.0,?,?
2429,1518259628.0,41.239107317,-8.564934783,102.5,11.678,250.60,2.0,?,?
2430,1518259629.0,41.239064083,-8.565067383,103.5,11.678,249.00,1.6,?,?
2431,1518259630.0,41.2390219,-8.565201167,104.3,11.626,248.20,1.6,?,?
2432,1518259631.0,41.238985067,-8.5653236,104.1,11.061,248.60,1.6,?,?
2433,1518259632.0,41.23893475,-8.565456717,105.4,10.032,247.20,1.6,?,?
2434,1518259633.0,41.238890733,-8.56557165,108.9,8.540,246.00,1.6,?,?
2435,1518259634.0,41.238859983,-8.565659567,109.9,6.842,243.90,1.6,?,?
2436,1518259635.0,41.238836967,-8.565724917,110.7,4.887,242.80,3.7,4.5,5.8
2437,1518259636.0,41.238812533,-8.565762267,110.8,3.858,216.20,1.1,?,?
2438,1518259637.0,41.238781017,-8.565767267,110.7,3.653,166.70,1.5,?,?
2439,1518259638.0,41.2387656,-8.565740617,109.5,3.344,124.20,2.2,3.4,4.1
2440,1518259639.0,41.23876005,-8.5657246,108.8,1.595,98.10,1.3,?,?
2441,1518259640.0,41.238760883,-8.565722833,108.0,0.360,323.30,1.4,?,?
2442,1518259641.0,41.2387669,-8.56572995,108.3,1.389,341.50,2.0,2.9,3.5
2443,1518259642.0,41.238775883,-8.565740583,108.8,1.595,337.20,2.0,2.9,3.5
2444,1518259643.0,41.2387813,-8.565749783,109.1,0.772,300.40,2.0,2.9,3.5
2445,1518259644.0,41.238780817,-8.565740433,109.1,1.852,100.80,2.0,2.9,3.5
2446,1518259645.0,41.2387874,-8.5656949,109.1,5.093,77.00,2.0,2.9,3.5
2447,1518259646.0,41.238810233,-8.565632083,108.9,6.533,65.00,2.0,2.9,3.5
2448,1518259647.0,41.238840817,-8.5655626,108.8,7.408,60.80,2.0,2.9,3.5
2449,1518259648.0,41.238879333,-8.565471033,108.9,9.672,62.60,2.0,2.9,3.5
2450,1518259649.0,41.238924367,-8.565360733,108.8,11.061,62.50,2.3,2.9,3.7
2451,1518259650.0,41.23897275,-8.565239883,108.7,11.524,63.80,1.7,?,?
2452,1518259651.0,41.2390163,-8.5651062,109.3,12.501,67.00,1.3,?,?
2453,1518259652.0,41.239065983,-8.564967633,109.4,12.810,66.50,1.3,?,?
2454,1518259653.0,41.239102617,-8.564827767,109.6,12.244,69.50,1.3,?,?
2455,1518259654.0,41.239147433,-8.5646926,110.0,12.089,69.20,1.3,?,?
2456,1518259655.0,41.23919,-8.564551933,109.7,11.987,71.00,1.3,?,?
2457,1518259656.0,41.23921885,-8.564416267,109.1,11.575,73.10,1.4,?,?
2458,1518259657.0,41.239247667,-8.564284083,109.2,11.472,74.50,14.4,1.0,14.4
2459,1518259658.0,41.239274517,-8.564158333,109.8,10.958,75.30,4.9,3.2,5.8
2460,1518259659.0,41.23926025,-8.564017183,112.4,11.215,89.30,4.8,1.0,4.9
2461,1518259660.0,41.239231017,-8.56385245,112.8,12.552,99.00,4.0,2.3,4.6
2462,1518259661.0,41.239222933,-8.563731683,112.3,11.987,100.40,4.0,2.3,4.6
2463,1518259662.0,41.239191633,-8.563591283,113.1,11.781,100.30,2.5,?,?
2464,1518259663.0,41.2392869,-8.563465583,114.6,11.575,71.60,2.0,?,?
2465,1518259664.0,41.2393613,-8.563335867,115.0,11.884,64.80,3.5,?,?
2466,1518259665.0,41.239424633,-8.563210417,116.1,11.935,61.60,2.1,?,?
2467,1518259666.0,41.239495467,-8.563087633,116.8,11.884,58.00,2.1,?,?
2468,1518259667.0,41.239574567,-8.562969667,117.3,11.987,55.10,2.1,?,?
2469,1518259668.0,41.2396564,-8.562852917,117.6,12.089,53.50,2.1,?,?
2470,1518259669.0,41.239733267,-8.56274125,117.9,12.038,51.10,2.3,2.9,3.7
2471,1518259670.0,41.239804883,-8.56263395,118.5,12.038,49.70,2.3,2.9,3.7
2472,1518259671.0,41.239879133,-8.562528117,118.7,12.141,47.10,2.3,2.9,3.7
2473,1518259672.0,41.23996115,-8.562432467,118.9,12.089,40.60,2.3,2.9,3.7
2474,1518259673.0,41.240051667,-8.562350133,119.1,12.141,33.00,2.3,2.9,3.7
2475,1518259674.0,41.2401495,-8.562283217,119.3,12.192,25.70,1.2,?,?
2476,1518259675.0,41.24025795,-8.562231233,119.6,12.192,18.90,1.3,?,?
2477,1518259676.0,41.240369467,-8.562194567,119.2,12.141,12.50,1.6,?,?
2478,1518259677.0,41.24048225,-8.562173417,118.6,12.141,6.70,2.2,?,?
2479,1518259678.0,41.240596317,-8.562169283,117.7,12.141,1.60,1.2,?,?
2480,1518259679.0,41.2407092,-8.562169933,117.0,12.141,359.00,1.2,?,?
2481,1518259680.0,41.24082425,-8.562179,116.1,12.192,358.90,1.2,?,?
2482,1518259681.0,41.240937533,-8.5621859,115.2,12.192,358.70,1.2,?,?
2483,1518259682.0,41.241048817,-8.562191183,114.4,12.192,358.80,0.8,?,?
2484,1518259683.0,41.241158133,-8.562194617,113.6,12.141,358.90,0.8,?,?
2485,1518259684.0,41.241266517,-8.5621974,112.9,11.987,358.80,0.8,?,?
2486,1518259685.0,41.241374233,-8.562201267,112.2,11.987,358.60,0.8,?,?
2487,1518259686.0,41.241482883,-8.562207667,111.7,12.089,357.30,1.0,?,?
2488,1518259687.0,41.241590883,-8.56221495,111.2,12.089,354.80,1.0,?,?
2489,1518259688.0,41.2416983,-8.56222895,110.9,11.987,351.30,1.0,?,?
2490,1518259689.0,41.241805283,-8.562251367,110.4,11.987,348.30,1.0,?,?
2491,1518259690.0,41.241913867,-8.56228555,109.9,12.038,344.80,0.9,?,?
2492,1518259691.0,41.242020917,-8.56232545,109.2,11.987,343.10,1.1,?,?
2493,1518259692.0,41.242126083,-8.562368083,108.3,11.884,343.60,1.1,?,?
2494,1518259693.0,41.2422266,-8.562399083,107.7,10.855,350.30,1.1,?,?
2495,1518259694.0,41.24231895,-8.562399717,107.0,10.340,6.80,1.1,?,?
2496,1518259695.0,41.24240855,-8.562362833,106.7,10.340,23.10,1.1,?,?
2497,1518259696.0,41.24249225,-8.562305433,106.5,10.340,32.50,1.1,?,?
2498,1518259697.0,41.242570933,-8.5622422,106.2,10.237,34.90,0.9,?,?
2499,1518259698.0,41.24264635,-8.562173917,106.1,10.237,40.10,0.9,?,?
2500,1518259699.0,41.242709667,-8.562089467,105.9,10.392,53.20,0.8,?,?
2501,1518259700.0,41.2427546,-8.561975583,105.4,11.318,69.20,1.0,?,?
2502,1518259701.0,41.24278305,-8.561840517,104.8,12.295,79.20,1.3,?,?
2503,1518259702.0,41.242807367,-8.561696383,104.1,12.450,79.90,1.3,?,?
2504,1518259703.0,41.24283195,-8.561553717,103.3,12.192,78.00,1.3,?,?
2505,1518259704.0,41.242856833,-8.561412267,102.6,12.192,77.20,1.3,?,?
2506,1518259705.0,41.2428814,-8.561271183,101.8,12.141,77.60,1.3,?,?
2507,1518259706.0,41.242906383,-8.561130483,101.0,12.141,77.10,1.3,?,?
2508,1518259707.0,41.242931233,-8.560990483,100.2,12.141,76.30,1.3,?,?
2509,1518259708.0,41.242958183,-8.560849983,99.5,12.089,76.50,1.3,?,?
2510,1518259709.0,41.2429847,-8.560709917,98.7,12.141,76.50,1.1,?,?
2511,1518259710.0,41.243010333,-8.560570033,98.0,12.089,77.10,1.1,?,?
2512,1518259711.0,41.243036417,-8.56043015,97.3,12.089,77.00,1.1,?,?
2513,1518259712.0,41.243062917,-8.560290133,96.7,12.038,77.20,1.3,?,?
2514,1518259713.0,41.243088267,-8.56015,95.9,12.089,77.50,1.3,?,?
2515,1518259714.0,41.243113933,-8.560008917,95.3,12.141,77.30,1.3,?,?
2516,1518259715.0,41.243139317,-8.559867667,94.7,12.089,77.40,1.3,?,?
2517,1518259716.0,41.243163583,-8.559724883,94.1,12.141,77.10,1.3,?,?
2518,1518259717.0,41.2431878,-8.55958285,93.5,12.089,77.30,1.3,?,?
2519,1518259718.0,41.243212283,-8.5594419,92.9,12.089,77.00,1.3,?,?
2520,1518259719.0,41.24323635,-8.5593004,92.3,12.089,77.20,1.1,?,?
2521,1518259720.0,41.24325955,-8.559159767,91.8,11.987,77.30,1.1,?,?
2522,1518259721.0,41.24328265,-8.559021633,91.9,11.678,77.60,1.1,?,?
2523,1518259722.0,41.2433054,-8.558888367,92.3,11.318,77.10,1.1,?,?
2524,1518259723.0,41.243327517,-8.55875775,93.0,11.215,76.90,1.1,?,?
2525,1518259724.0,41.243350383,-8.5586264,93.7,11.369,76.90,1.1,?,?
2526,1518259725.0,41.24337415,-8.558492783,94.4,11.575,76.70,1.1,?,?
2527,1518259726.0,41.243398017,-8.558357483,95.1,11.678,76.70,1.1,?,?
2528,1518259727.0,41.243422083,-8.558221117,95.8,11.781,76.90,0.9,?,?
2529,1518259728.0,41.24344595,-8.558084183,96.6,11.781,76.90,0.9,?,?
2530,1518259729.0,41.243469833,-8.557946883,97.3,11.781,77.10,0.9,?,?
2531,1518259730.0,41.243493267,-8.557809267,98.0,11.832,77.30,0.9,?,?
2532,1518259731.0,41.243516083,-8.557671583,98.7,11.781,77.50,0.9,?,?
2533,1518259732.0,41.24353635,-8.55753135,99.7,11.832,77.10,0.8,?,?
2534,1518259733.0,41.243557433,-8.55739165,100.6,11.832,77.30,0.8,?,?
2535,1518259734.0,41.24357895,-8.557252433,101.5,11.884,77.30,0.8,?,?
2536,1518259735.0,41.243601383,-8.557111983,102.0,12.038,77.60,0.8,?,?
2537,1518259736.0,41.243625267,-8.556969433,102.4,12.244,77.10,0.8,?,?
2538,1518259737.0,41.243650283,-8.55682735,102.6,12.141,77.00,0.8,?,?
2539,1518259738.0,41.243675817,-8.556686067,102.7,12.141,76.80,0.9,?,?
2540,1518259739.0,41.2437013,-8.556545717,102.9,12.038,76.90,0.9,?,?
2541,1518259740.0,41.243726833,-8.5564055,102.9,12.141,76.70,0.9,?,?
2542,1518259741.0,41.243751583,-8.5562644,102.6,12.244,76.70,0.9,?,?
2543,1518259742.0,41.2437759,-8.5561218,102.2,12.347,76.80,0.9,?,?
2544,1518259743.0,41.243799483,-8.555978167,101.8,12.244,77.20,0.8,?,?
2545,1518259744.0,41.243823167,-8.555835533,101.3,12.141,77.30,0.8,?,?
2546,1518259745.0,41.24384645,-8.555694233,100.9,12.089,77.10,0.8,?,?
2547,1518259746.0,41.243870217,-8.555554133,100.5,12.038,76.70,0.8,?,?
2548,1518259747.0,41.243894417,-8.555416633,100.3,11.781,76.60,0.8,?,?
2549,1518259748.0,41.243918883,-8.555281717,100.3,11.524,76.50,0.8,?,?
2550,1518259749.0,41.243943,-8.555149,100.7,11.318,76.60,0.8,?,?
2551,1518259750.0,41.24396505,-8.555018683,101.1,10.906,77.60,0.8,?,?
2552,1518259751.0,41.2439743,-8.554896917,101.5,9.826,85.30,0.8,?,?
2553,1518259752.0,41.243968083,-8.5547863,101.8,8.951,102.60,0.9,?,?
2554,1518259753.0,41.243940983,-8.55469335,101.8,8.540,121.40,0.9,?,?
2555,1518259754.0,41.243902517,-8.554611667,101.7,8.591,126.60,1.1,?,?
2556,1518259755.0,41.243869,-8.554526517,101.5,8.488,116.90,1.3,?,?
2557,1518259756.0,41.243851867,-8.554431367,101.3,8.488,98.80,0.9,?,?
2558,1518259757.0,41.243859067,-8.554332567,101.1,8.591,78.30,0.9,?,?
2559,1518259758.0,41.243888717,-8.554237867,101.0,8.694,61.10,0.9,?,?
2560,1518259759.0,41.243939283,-8.554160117,100.8,8.746,42.20,0.9,?,?
2561,1518259760.0,41.244004067,-8.554106167,100.8,8.848,24.40,0.9,?,?
2562,1518259761.0,41.244072033,-8.554074017,100.9,8.848,7.40,0.9,?,?
2563,1518259762.0,41.244139383,-8.554078317,101.1,8.797,348.10,0.9,?,?
2564,1518259763.0,41.244205317,-8.554115167,101.3,8.900,329.00,0.8,?,?
2565,1518259764.0,41.24426025,-8.554181483,101.4,8.951,311.10,0.8,?,?
2566,1518259765.0,41.244293583,-8.554271733,101.5,8.797,292.00,0.7,?,?
2567,1518259766.0,41.244309567,-8.554373517,101.6,8.797,275.60,0.8,?,?
2568,1518259767.0,41.244298817,-8.554477083,101.7,8.848,257.00,0.7,?,?
2569,1518259768.0,41.244264233,-8.554572517,101.8,9.363,238.00,0.7,?,?
2570,1518259769.0,41.244204067,-8.554652417,101.7,10.083,220.90,0.7,?,?
2571,1518259770.0,41.244132017,-8.554724517,101.7,10.237,215.10,0.9,?,?
2572,1518259771.0,41.2440639,-8.554807467,101.3,10.340,225.60,0.8,?,?
2573,1518259772.0,41.244009017,-8.5549083,100.6,11.009,239.90,0.8,?,?
2574,1518259773.0,41.243967017,-8.555033017,100.2,11.729,251.30,0.8,?,?
2575,1518259774.0,41.2439402,-8.555168317,99.8,12.141,258.40,0.8,?,?
2576,1518259775.0,41.2439152,-8.555308983,99.5,12.141,257.70,0.8,?,?
2577,1518259776.0,41.2438887,-8.555449517,98.8,11.832,257.00,0.8,?,?
2578,1518259777.0,41.243864067,-8.555587,98.6,11.524,257.00,0.8,?,?
