gpstime	latitude	longitude	altitude	speed	heading	hpdop	vdop	pdop
1457872529.00	41.141054150	-8.614522400	19.1	1.903	66.70	1.4	?	?
1457872530.00	41.141059533	-8.614502133	18.7	1.903	67.20	1.4	?	?
1457872531.00	41.141065800	-8.614482183	18.5	1.801	66.30	1.4	?	?
1457872532.00	41.141071717	-8.614463133	18.3	1.698	66.00	1.4	?	?
1457872533.00	41.141075950	-8.614447950	18.0	1.235	66.80	1.4	?	?
1457872534.00	41.141083733	-8.614434850	19.0	0.823	68.40	1.4	?	?
1457872535.00	41.141090567	-8.614423400	19.8	0.875	65.30	1.4	?	?
1457872536.00	41.141101100	-8.614400650	20.4	2.624	65.90	1.4	?	?
1457872537.00	41.141115517	-8.614366167	20.9	3.601	65.00	1.4	?	?
1457872538.00	41.141132183	-8.614325483	21.3	4.013	63.60	1.4	?	?
1457872539.00	41.141149450	-8.614283617	21.6	4.064	64.20	1.4	?	?
1457872540.00	41.141168133	-8.614238350	21.8	4.424	63.80	1.9	?	?
1457872541.00	41.141188183	-8.614193400	22.3	4.218	64.10	1.8	?	?
1457872542.00	41.141204950	-8.614153483	22.6	3.550	64.50	1.2	?	?
1457872543.00	41.141219383	-8.614121133	22.9	2.727	62.30	1.2	?	?
1457872544.00	41.141231917	-8.614095733	23.2	2.366	60.80	1.2	?	?
1457872545.00	41.141242750	-8.614070850	23.4	2.366	63.10	1.2	?	?
1457872546.00	41.141252583	-8.614045950	23.8	2.366	64.60	1.2	?	?
1457872547.00	41.141262633	-8.614021650	24.1	2.315	65.10	1.2	?	?
1457872548.00	41.141275183	-8.613998983	24.4	2.264	60.00	1.2	?	?
1457872549.00	41.141287050	-8.613979467	24.8	1.955	54.90	1.2	?	?
1457872550.00	41.141295283	-8.613965383	25.1	1.338	55.50	1.4	?	?
1457872551.00	41.141302717	-8.613953867	25.1	1.132	57.90	1.8	?	?
1457872552.00	41.141308267	-8.613942150	24.9	1.080	66.70	1.2	?	?
1457872553.00	41.141314917	-8.613929850	25.1	1.338	66.60	1.2	?	?
1457872554.00	41.141324517	-8.613910300	25.7	2.212	66.40	1.2	?	?
1457872555.00	41.141332700	-8.613890983	27.1	2.366	66.10	1.4	?	?
1457872556.00	41.141340083	-8.613872817	29.2	2.315	67.90	1.7	?	?
1457872557.00	41.141351617	-8.613852233	30.5	2.418	65.20	1.7	?	?
1457872558.00	41.141366233	-8.613820967	31.6	3.344	65.10	1.3	?	?
1457872559.00	41.141385067	-8.613782800	32.5	4.013	64.00	1.6	?	?
1457872560.00	41.141400950	-8.613741583	32.7	4.064	64.90	1.3	?	?
1457872561.00	41.141414883	-8.613704967	33.0	3.344	63.80	1.4	?	?
1457872562.00	41.141420267	-8.613681100	33.4	1.698	63.40	1.3	?	?
1457872563.00	41.141423050	-8.613663383	34.0	1.080	65.00	1.3	?	?
1457872564.00	41.141428633	-8.613644417	34.2	1.646	69.30	1.4	?	?
1457872565.00	41.141440617	-8.613608600	34.0	3.447	70.60	1.4	?	?
1457872566.00	41.141451133	-8.613568400	33.8	3.755	72.20	1.4	?	?
1457872567.00	41.141463767	-8.613530983	34.0	3.344	69.50	1.3	?	?
1457872568.00	41.141481767	-8.613502600	33.4	2.829	56.20	1.3	?	?
1457872569.00	41.141499100	-8.613480467	32.5	2.469	44.40	1.3	?	?
1457872570.00	41.141492200	-8.613446100	32.4	2.521	70.50	1.2	?	?
1457872571.00	41.141495417	-8.613395067	33.2	4.116	71.20	1.2	?	?
1457872572.00	41.141503783	-8.613343150	33.9	4.681	70.30	1.2	?	?
1457872573.00	41.141514967	-8.613292317	34.2	4.630	70.40	1.8	?	?
1457872574.00	41.141525650	-8.613239517	34.1	4.681	71.10	1.5	?	?
1457872575.00	41.141533067	-8.613178067	34.1	5.196	74.30	1.5	?	?
1457872576.00	41.141547700	-8.613119850	34.2	5.453	71.40	1.5	?	?
1457872577.00	41.141551017	-8.613048200	34.5	5.916	77.40	1.5	?	?
1457872578.00	41.141575033	-8.612982933	19.0	6.533	89.50	2.5	?	?
1457872604.00	41.141572717	-8.612896083	18.7	?	?	6.7	1.0	6.8
1457872605.00	41.141158567	-8.610686917	16.0	5.144	145.00	4.6	?	?
1457872606.00	41.141190350	-8.610706000	16.1	2.984	117.50	6.5	?	?
1457872607.00	41.141192517	-8.610693133	16.0	2.315	114.70	6.5	?	?
1457872608.00	41.141166100	-8.610650833	15.8	0.926	121.80	1.6	?	?
1457872609.00	41.141209450	-8.610635083	29.8	0.514	116.00	1.6	?	?
1457872610.00	41.141193433	-8.610635000	26.4	0.463	113.10	1.6	?	?
1457872611.00	41.141191233	-8.610628933	26.0	0.566	114.80	1.6	?	?
1457872612.00	41.141184167	-8.610621850	25.2	0.720	118.60	1.7	?	?
1457872613.00	41.141179783	-8.610611000	24.9	1.132	114.20	1.7	?	?
1457872614.00	41.141169800	-8.610591450	24.7	2.161	120.90	1.7	?	?
1457872615.00	41.141159233	-8.610564383	24.4	2.778	117.40	1.7	?	?
1457872616.00	41.141151417	-8.610542350	23.6	2.212	113.30	1.7	?	?
1457872617.00	41.141141200	-8.610509817	22.3	2.469	118.30	1.4	?	?
1457872618.00	41.141131617	-8.610479617	20.7	2.418	121.80	1.4	?	?
1457872619.00	41.141112150	-8.610445900	21.6	2.161	129.00	1.3	?	?
1457872620.00	41.141101300	-8.610427433	21.7	1.543	137.80	2.5	?	?
1457872621.00	41.141102850	-8.610415083	26.3	0.823	133.40	1.3	?	?
1457872622.00	41.141103967	-8.610411167	28.2	0.257	168.30	2.5	?	?
1457872623.00	41.141105783	-8.610402983	29.3	0.617	143.40	1.2	?	?
1457872624.00	41.141101400	-8.610386167	30.0	1.749	126.00	1.2	?	?
1457872625.00	41.141091017	-8.610359417	30.1	2.932	126.30	1.5	?	?
1457872626.00	41.141081417	-8.610340383	31.4	2.624	131.90	2.7	?	?
1457872627.00	41.141082867	-8.610328567	31.5	1.132	102.40	1.8	?	?
1457872628.00	41.141052750	-8.610259267	14.7	2.521	121.90	2.3	?	?
1457872629.00	41.141036017	-8.610232933	13.8	2.829	130.70	2.5	?	?
1457872630.00	41.141023600	-8.610188433	12.8	3.241	123.30	1.8	?	?
1457872631.00	41.141008367	-8.610135650	12.0	3.292	119.60	1.8	?	?
1457872632.00	41.140993267	-8.610107867	12.4	3.292	128.90	1.3	?	?
1457872633.00	41.140975400	-8.610058650	12.6	4.270	119.90	1.1	?	?
1457872634.00	41.140958317	-8.610004233	13.5	5.042	113.00	1.1	?	?
1457872635.00	41.140952900	-8.609948567	13.8	4.887	106.00	1.3	?	?
1457872636.00	41.140951367	-8.609881967	15.7	4.784	104.50	1.1	?	?
1457872637.00	41.140945267	-8.609830250	16.9	4.476	102.70	1.3	?	?
1457872638.00	41.140930767	-8.609789167	17.6	4.167	106.10	1.3	?	?
1457872639.00	41.140915267	-8.609761517	19.2	4.167	119.10	1.3	?	?
1457872640.00	41.140898217	-8.609725067	19.5	3.653	122.40	1.4	?	?
1457872641.00	41.140882900	-8.609697583	19.7	2.829	128.20	2.7	3.6	4.5
1457872642.00	41.140841700	-8.609694000	22.5	3.344	157.20	1.5	?	?
1457872643.00	41.140804200	-8.609686467	24.4	3.961	170.10	1.2	?	?
1457872644.00	41.140768650	-8.609692333	23.3	5.659	172.40	1.4	?	?
1457872645.00	41.140722233	-8.609687200	21.3	5.607	167.60	1.5	?	?
1457872646.00	41.140671583	-8.609667000	20.6	6.482	165.50	1.7	?	?
1457872647.00	41.140606683	-8.609654500	19.9	7.099	166.70	1.2	?	?
1457872648.00	41.140541517	-8.609645967	18.8	7.305	166.60	1.2	?	?
1457872649.00	41.140472550	-8.609628850	19.0	7.254	166.30	1.9	?	?
1457872650.00	41.140406233	-8.609609767	19.3	7.048	166.60	1.2	?	?
1457872651.00	41.140338550	-8.609589617	19.5	6.688	167.10	1.0	?	?
1457872652.00	41.140280083	-8.609571917	19.6	6.482	165.90	1.0	?	?
1457872653.00	41.140218000	-8.609553400	19.7	6.482	166.50	0.9	?	?
1457872654.00	41.140149700	-8.609528600	19.8	6.636	167.00	0.9	?	?
1457872655.00	41.140085300	-8.609505733	19.7	6.842	166.20	0.9	?	?
1457872656.00	41.140022600	-8.609486617	19.9	7.202	167.60	0.9	?	?
1457872657.00	41.139933000	-8.609450417	19.7	7.408	167.00	0.9	?	?
1457872658.00	41.139854700	-8.609422117	19.7	7.254	166.50	0.9	?	?
1457872659.00	41.139783233	-8.609397933	19.8	7.151	165.60	1.1	?	?
1457872660.00	41.139714900	-8.609378150	19.3	7.202	166.40	0.9	?	?
1457872661.00	41.139649617	-8.609355967	19.2	7.099	166.20	0.9	?	?
1457872662.00	41.139588067	-8.609335733	18.9	6.533	165.30	0.9	?	?
1457872663.00	41.139531367	-8.609319000	18.5	5.865	167.80	1.0	?	?
1457872664.00	41.139490300	-8.609310583	17.8	4.373	171.10	1.0	?	?
1457872665.00	41.139461467	-8.609306500	17.3	2.521	178.00	1.0	?	?
1457872666.00	41.139436967	-8.609300333	16.9	2.212	176.80	1.0	?	?
1457872667.00	41.139415967	-8.609300900	16.3	2.006	184.50	1.0	?	?
1457872668.00	41.139397333	-8.609298100	15.9	1.801	173.70	1.0	?	?
1457872669.00	41.139385700	-8.609293917	15.5	1.440	177.10	1.4	?	?
1457872670.00	41.139368517	-8.609283483	14.5	1.646	170.50	1.1	?	?
1457872671.00	41.139352033	-8.609283117	14.0	1.389	181.80	1.4	?	?
1457872672.00	41.139340833	-8.609270600	13.0	1.389	158.10	1.0	?	?
1457872673.00	41.139327617	-8.609264700	12.4	1.286	187.30	1.0	?	?
1457872674.00	41.139305900	-8.609254650	12.3	2.109	163.20	1.1	?	?
1457872675.00	41.139277783	-8.609239617	11.2	2.264	168.60	1.0	?	?
1457872676.00	41.139261717	-8.609228033	10.7	1.029	148.60	1.1	?	?
1457872677.00	41.139238400	-8.609227200	11.0	2.469	189.60	1.0	?	?
1457872678.00	41.139214133	-8.609226883	10.9	2.778	187.90	1.2	?	?
1457872679.00	41.139182383	-8.609225833	10.5	3.292	185.10	1.2	?	?
1457872680.00	41.139148700	-8.609198367	10.7	2.727	173.40	1.3	2.0	2.3
1457872681.00	41.139121483	-8.609204383	11.2	2.161	201.20	1.2	?	?
1457872682.00	41.139109900	-8.609223800	13.3	2.058	271.10	1.9	?	?
1457872683.00	41.139117333	-8.609245883	12.9	2.469	298.60	2.0	?	?
1457872684.00	41.139089133	-8.609310700	10.9	3.961	276.30	1.6	?	?
1457872685.00	41.139081350	-8.609372750	10.2	4.630	272.80	1.2	?	?
1457872686.00	41.139067533	-8.609426200	10.1	4.836	267.30	1.4	?	?
1457872687.00	41.139056883	-8.609480767	9.3	4.630	257.90	1.4	?	?
1457872688.00	41.139037350	-8.609527200	8.7	4.579	244.90	1.5	?	?
1457872689.00	41.139001567	-8.609553933	8.2	4.321	226.90	1.5	?	?
1457872690.00	41.138967833	-8.609589917	7.5	4.836	226.50	1.2	?	?
1457872691.00	41.138933467	-8.609632833	6.9	5.556	227.40	1.2	?	?
1457872692.00	41.138895483	-8.609693217	7.0	6.379	229.60	1.2	?	?
1457872693.00	41.138856733	-8.609757783	6.4	7.151	231.40	1.0	?	?
1457872694.00	41.138814267	-8.609838033	6.5	7.820	234.80	1.0	?	?
1457872695.00	41.138774733	-8.609917800	5.9	7.974	236.50	1.0	?	?
1457872696.00	41.138737550	-8.609998833	6.6	7.305	237.50	1.1	?	?
1457872697.00	41.138705100	-8.610067483	6.7	6.482	237.30	1.0	?	?
1457872698.00	41.138678650	-8.610129683	7.3	5.505	239.50	1.2	?	?
1457872699.00	41.138642550	-8.610187783	7.0	5.402	233.00	1.0	?	?
1457872700.00	41.138611167	-8.610247717	7.0	5.659	235.80	1.0	?	?
1457872701.00	41.138580650	-8.610308933	7.2	5.916	236.70	1.2	?	?
1457872702.00	41.138550050	-8.610371283	7.5	6.122	236.80	1.2	?	?
1457872703.00	41.138520300	-8.610432317	8.0	6.122	235.80	1.2	?	?
1457872704.00	41.138488800	-8.610495317	8.3	6.122	236.10	1.2	?	?
1457872705.00	41.138459817	-8.610558100	8.6	6.276	237.30	1.2	?	?
1457872706.00	41.138425117	-8.610622383	8.0	6.739	236.90	1.2	?	?
1457872707.00	41.138389017	-8.610687117	7.3	6.945	236.20	1.2	?	?
1457872708.00	41.138353050	-8.610754083	6.8	6.945	235.90	1.2	?	?
1457872709.00	41.138319433	-8.610822717	6.3	6.894	238.80	1.2	?	?
1457872814.00	41.137457117	-8.614339700	7.2	0.051	288.40	1.2	?	?
1457872815.00	41.137463267	-8.614339767	7.1	0.000	16.10	1.2	?	?
1457872816.00	41.137467183	-8.614340633	6.9	0.051	260.30	1.2	?	?
1457872817.00	41.137469917	-8.614340967	6.7	0.051	103.70	1.2	?	?
1457872818.00	41.137471900	-8.614341433	6.4	0.051	267.80	1.2	?	?
1457872819.00	41.137473367	-8.614342000	6.1	0.051	292.30	1.2	?	?
1457872820.00	41.137474267	-8.614341967	5.9	0.051	276.30	1.2	?	?
1457872821.00	41.137475150	-8.614341417	5.7	0.000	82.60	1.2	?	?
1457872822.00	41.137475917	-8.614340033	5.6	0.051	94.50	1.2	?	?
1457872823.00	41.137476433	-8.614339033	5.5	0.000	12.10	1.2	?	?
1457872824.00	41.137476333	-8.614337800	5.3	0.000	219.60	1.2	?	?
1457872825.00	41.137476700	-8.614337483	5.2	0.051	270.40	1.2	?	?
1457872826.00	41.137477167	-8.614336483	5.2	0.051	97.60	1.2	?	?
1457872827.00	41.137477883	-8.614336883	5.2	0.051	69.50	1.2	?	?
1457872828.00	41.137478033	-8.614336667	5.1	0.000	199.20	1.2	?	?
1457872829.00	41.137478150	-8.614336317	5.0	0.000	283.50	1.2	?	?
1457872830.00	41.137478383	-8.614336483	5.0	0.000	250.40	1.2	?	?
1457872831.00	41.137478550	-8.614336267	4.9	0.051	268.70	1.0	?	?
1457872832.00	41.137478783	-8.614336567	4.8	0.051	278.60	1.2	?	?
1457872833.00	41.137479000	-8.614336583	4.8	0.051	287.70	1.0	?	?
1457872834.00	41.137478500	-8.614336000	4.7	0.000	148.80	1.2	?	?
1457872835.00	41.137478017	-8.614335467	4.6	0.000	119.30	1.2	?	?
1457872836.00	41.137477417	-8.614335133	4.4	0.051	107.80	1.0	?	?
1457872837.00	41.137476733	-8.614337017	4.4	0.309	239.50	1.0	?	?
1457872838.00	41.137473517	-8.614346950	4.3	1.286	238.50	1.0	?	?
1457872839.00	41.137469133	-8.614363950	4.3	1.646	251.40	1.0	?	?
1457872840.00	41.137467200	-8.614387100	4.3	1.595	252.80	0.9	?	?
1457872841.00	41.137464067	-8.614412083	4.4	1.801	248.70	1.0	?	?
1457872842.00	41.137459367	-8.614439983	4.4	2.109	251.00	1.0	?	?
1457872843.00	41.137454600	-8.614471733	4.5	2.469	254.60	1.0	?	?
1457872844.00	41.137447400	-8.614499950	4.5	2.521	252.70	1.0	?	?
1457872845.00	41.137441150	-8.614533933	4.5	2.778	255.70	1.0	?	?
1457872846.00	41.137434933	-8.614568550	4.5	2.984	257.20	1.3	2.0	2.3
1457872847.00	41.137425700	-8.614595800	4.5	2.829	252.40	1.3	2.0	2.3
1457872848.00	41.137416550	-8.614625683	4.6	2.932	251.30	1.3	2.0	2.3
1457872849.00	41.137407783	-8.614655733	4.7	2.829	252.30	1.3	2.0	2.3
1457872850.00	41.137398517	-8.614681167	5.0	2.572	250.90	1.3	2.0	2.3
1457872851.00	41.137391233	-8.614703417	5.3	2.161	252.80	1.3	2.0	2.3
1457872852.00	41.137386983	-8.614727100	5.4	1.955	253.80	1.0	?	?
1457872853.00	41.137384017	-8.614751150	5.3	1.903	254.60	1.3	?	?
1457872854.00	41.137377500	-8.614766000	5.6	1.749	251.20	1.3	2.0	2.3
1457872855.00	41.137372100	-8.614782650	5.8	1.595	250.60	1.3	2.0	2.3
1457872856.00	41.137366983	-8.614797983	5.8	1.543	250.70	1.3	2.0	2.3
1457872857.00	41.137363567	-8.614816967	5.5	1.595	255.60	1.4	?	?
1457872858.00	41.137360983	-8.614834133	5.0	1.543	257.40	1.2	?	?
1457872859.00	41.137355467	-8.614851650	5.6	1.183	256.00	1.2	?	?
1457872860.00	41.137351800	-8.614864767	5.8	1.029	251.30	1.2	?	?
1457872861.00	41.137349817	-8.614877150	5.6	0.977	262.40	1.0	?	?
1457872862.00	41.137346650	-8.614879550	5.7	0.206	252.60	1.0	?	?
1457872863.00	41.137345517	-8.614881917	5.8	0.051	139.80	0.9	?	?
1457872864.00	41.137345133	-8.614883867	6.0	0.103	296.90	0.9	?	?
1457872865.00	41.137343183	-8.614882983	6.1	0.051	315.40	0.9	?	?
1457872866.00	41.137341983	-8.614883117	6.0	0.000	93.40	0.9	?	?
1457872867.00	41.137338250	-8.614878383	5.8	0.051	46.30	0.9	?	?
1457872868.00	41.137336500	-8.614875300	5.9	0.000	331.50	0.9	?	?
1457872869.00	41.137334500	-8.614872617	6.0	0.103	165.30	0.9	?	?
1457872870.00	41.137333817	-8.614866417	5.6	0.051	85.00	0.9	?	?
1457872871.00	41.137332583	-8.614863850	5.5	0.000	71.50	0.9	?	?
1457872872.00	41.137331217	-8.614859967	5.3	0.051	67.00	0.9	?	?
1457872873.00	41.137330717	-8.614856483	5.0	0.000	41.00	0.9	?	?
1457872874.00	41.137329433	-8.614853350	4.8	0.000	81.70	0.9	?	?
1457872875.00	41.137329833	-8.614851983	4.5	0.000	38.60	0.9	?	?
1457872876.00	41.137331500	-8.614850100	4.4	0.000	283.40	0.9	?	?
1457872877.00	41.137331200	-8.614847917	4.1	0.000	208.10	1.0	?	?
1457872878.00	41.137329383	-8.614844833	3.8	0.103	130.20	1.0	?	?
1457872879.00	41.137326333	-8.614839200	3.7	0.000	112.20	1.0	?	?
1457872880.00	41.137323967	-8.614835217	3.5	0.000	185.40	1.0	?	?
1457872881.00	41.137323850	-8.614833250	3.5	0.000	323.10	1.2	?	?
1457872882.00	41.137323600	-8.614832933	3.6	0.051	296.60	1.2	?	?
1457872883.00	41.137322917	-8.614831417	3.7	0.051	260.40	1.1	?	?
1457872884.00	41.137323533	-8.614830517	3.7	0.051	97.60	1.2	?	?
1457872885.00	41.137324200	-8.614831067	3.7	0.000	32.80	1.1	?	?
1457872886.00	41.137323733	-8.614830450	3.8	0.000	246.70	1.2	?	?
1457872887.00	41.137322183	-8.614829200	3.7	0.000	222.20	1.1	?	?
1457872888.00	41.137318467	-8.614835850	3.3	0.720	248.60	1.1	?	?
1457872889.00	41.137313333	-8.614855133	3.3	2.058	249.10	1.1	?	?
1457872890.00	41.137307717	-8.614881800	3.4	2.675	253.60	1.1	?	?
1457872891.00	41.137302900	-8.614910600	3.4	2.264	254.60	0.9	?	?
1457872892.00	41.137297333	-8.614934850	3.2	1.955	252.20	1.1	?	?
1457872893.00	41.137294767	-8.614959117	3.3	1.801	256.30	0.9	?	?
1457872894.00	41.137291150	-8.614978850	3.3	1.492	250.40	0.9	?	?
1457872895.00	41.137288567	-8.614998417	3.4	1.440	251.70	0.9	?	?
1457872896.00	41.137288033	-8.615017867	4.0	1.389	252.20	0.9	?	?
1457872897.00	41.137285933	-8.615034383	4.0	1.183	254.80	1.1	?	?
1457872898.00	41.137283467	-8.615048150	4.0	1.029	249.70	1.1	?	?
1457872899.00	41.137282867	-8.615059667	4.0	0.720	256.80	1.1	?	?
1457872900.00	41.137283417	-8.615064617	4.2	0.257	268.00	0.9	?	?
1457872901.00	41.137283933	-8.615068283	4.2	0.051	245.50	0.9	?	?
1457872902.00	41.137284533	-8.615070400	4.2	0.000	25.30	0.9	?	?
1457872903.00	41.137285550	-8.615072000	4.3	0.000	96.80	0.9	?	?
1457872904.00	41.137286783	-8.615074067	4.5	0.051	81.10	0.9	?	?
1457872905.00	41.137289083	-8.615076933	4.9	0.000	298.70	0.9	?	?
1457872906.00	41.137291017	-8.615078333	5.3	0.000	112.50	0.9	?	?
1457872907.00	41.137292417	-8.615079450	5.7	0.103	93.00	0.9	?	?
1457872908.00	41.137293417	-8.615080183	6.1	0.103	90.30	0.9	?	?
1457872909.00	41.137294417	-8.615080533	6.5	0.051	91.60	0.9	?	?
1457872910.00	41.137295300	-8.615081900	6.7	0.051	279.60	0.9	?	?
1457872911.00	41.137295883	-8.615082467	7.0	0.051	95.50	0.9	?	?
1457872912.00	41.137296317	-8.615083800	7.1	0.000	290.00	0.9	?	?
1457872913.00	41.137297250	-8.615085733	7.3	0.051	91.30	0.9	?	?
1457872914.00	41.137297850	-8.615087317	7.4	0.051	93.40	0.9	?	?
1457872915.00	41.137298167	-8.615089117	7.5	0.000	247.40	0.9	?	?
1457872916.00	41.137298350	-8.615091183	7.5	0.051	268.50	0.9	?	?
1457872917.00	41.137298633	-8.615092317	7.5	0.000	51.50	0.9	?	?
1457872918.00	41.137299100	-8.615094183	7.7	0.206	249.30	1.0	?	?
1457872919.00	41.137298100	-8.615102800	7.9	0.772	247.50	0.9	?	?
1457872920.00	41.137297633	-8.615111083	8.2	0.669	255.80	0.9	?	?
1457872921.00	41.137298267	-8.615116000	8.3	0.463	249.80	0.9	?	?
1457872922.00	41.137298983	-8.615123567	8.4	0.412	248.20	0.9	?	?
1457872923.00	41.137299067	-8.615129367	8.3	0.463	257.00	0.9	?	?
1457872924.00	41.137296633	-8.615128367	8.5	0.309	247.50	0.9	?	?
1457872925.00	41.137294983	-8.615128550	8.6	0.051	77.80	0.9	?	?
1457872926.00	41.137294133	-8.615128667	8.8	0.103	82.80	0.9	?	?
1457872927.00	41.137293500	-8.615129500	8.9	0.000	114.90	0.9	?	?
1457872928.00	41.137292383	-8.615130667	9.1	0.000	168.90	0.9	?	?
1457872929.00	41.137291600	-8.615132083	9.3	0.000	220.90	0.9	?	?
1457872930.00	41.137291033	-8.615133867	9.6	0.051	264.60	0.9	?	?
1457872931.00	41.137290217	-8.615135350	9.8	0.000	96.60	0.9	?	?
1457872932.00	41.137289650	-8.615136467	10.0	0.000	75.40	0.9	?	?
1457872933.00	41.137288717	-8.615137950	10.2	0.051	117.50	0.9	?	?
1457872934.00	41.137288617	-8.615139350	10.4	0.000	45.80	0.9	?	?
1457872935.00	41.137288667	-8.615140217	10.6	0.051	48.30	0.9	?	?
1457872936.00	41.137288450	-8.615141600	10.7	0.000	225.90	0.9	?	?
1457872937.00	41.137288383	-8.615141950	10.9	0.051	44.10	0.9	?	?
1457872938.00	41.137287767	-8.615143267	11.0	0.000	260.90	0.9	?	?
1457872939.00	41.137287267	-8.615144817	11.1	0.000	302.70	0.9	?	?
1457872940.00	41.137287133	-8.615146383	11.3	0.051	134.10	0.9	?	?
1457872941.00	41.137286900	-8.615148917	11.4	0.103	260.30	0.9	?	?
1457872942.00	41.137285667	-8.615156717	11.7	0.772	252.70	0.9	?	?
1457872943.00	41.137280967	-8.615175150	11.8	1.852	252.60	0.9	?	?
1457872944.00	41.137274783	-8.615200417	11.9	2.418	252.40	0.9	?	?
1457872945.00	41.137268483	-8.615227783	12.1	2.521	253.60	0.9	?	?
1457872946.00	41.137261583	-8.615256117	12.1	2.572	253.00	1.1	?	?
1457872947.00	41.137254033	-8.615286067	12.2	2.778	251.60	1.1	?	?
1457872948.00	41.137247633	-8.615317933	12.3	2.932	252.90	1.1	?	?
1457872949.00	41.137240017	-8.615348333	12.1	2.932	251.70	1.1	?	?
1457872950.00	41.137230550	-8.615380550	12.0	2.881	253.60	1.1	?	?
1457872951.00	41.137222067	-8.615412117	11.9	2.881	253.50	1.1	?	?
1457872952.00	41.137215550	-8.615443533	11.8	2.829	255.20	1.1	?	?
1457872953.00	41.137211367	-8.615468617	11.8	2.315	257.00	1.1	?	?
1457872954.00	41.137209183	-8.615482567	11.8	1.132	263.60	1.1	?	?
1457872955.00	41.137210300	-8.615490733	11.6	0.514	255.30	0.9	?	?
1457872956.00	41.137210133	-8.615495083	11.3	0.360	245.10	0.9	?	?
1457872957.00	41.137210133	-8.615497333	11.2	0.103	250.70	0.9	?	?
1457872958.00	41.137210633	-8.615497300	10.9	0.051	78.90	0.9	?	?
1457872959.00	41.137210300	-8.615502800	10.8	0.669	250.50	1.0	?	?
1457872960.00	41.137205517	-8.615519100	10.5	1.852	248.70	1.0	?	?
1457872961.00	41.137200333	-8.615543383	10.6	2.521	252.50	1.4	?	?
1457872962.00	41.137193800	-8.615571367	10.7	2.881	253.30	1.4	?	?
1457872963.00	41.137186383	-8.615602167	11.0	3.138	253.00	1.4	?	?
1457872964.00	41.137176217	-8.615637383	11.0	3.241	253.90	1.4	?	?
1457872965.00	41.137167150	-8.615673417	10.9	3.292	251.30	1.4	?	?
1457872966.00	41.137156267	-8.615712317	11.0	3.755	251.30	1.4	?	?
1457872967.00	41.137146067	-8.615756667	11.1	4.116	252.50	1.4	?	?
1457872968.00	41.137135800	-8.615803083	11.3	4.218	253.00	1.4	?	?
1457872969.00	41.137118250	-8.615848200	11.0	4.218	252.10	1.1	?	?
1457872970.00	41.137102883	-8.615899400	10.5	4.579	252.00	1.1	?	?
1457872971.00	41.137087633	-8.615951000	10.3	4.733	249.50	1.1	?	?
1457872972.00	41.137072133	-8.616008033	10.1	4.990	250.90	1.1	?	?
1457872973.00	41.137061050	-8.616057700	10.2	4.270	257.20	1.1	?	?
1457872974.00	41.137054067	-8.616097300	10.3	3.190	260.20	0.9	?	?
1457872975.00	41.137048917	-8.616122000	10.4	2.058	254.70	0.9	?	?
1457872976.00	41.137044617	-8.616145883	10.7	1.646	248.80	0.9	?	?
1457872977.00	41.137039733	-8.616167217	10.7	1.698	253.50	0.9	?	?
1457872978.00	41.137035050	-8.616184883	10.8	1.595	254.10	0.9	?	?
1457872979.00	41.137031017	-8.616201633	10.7	1.389	253.50	0.9	?	?
1457872980.00	41.137028100	-8.616216867	10.8	1.235	254.40	1.1	?	?
1457872981.00	41.137023850	-8.616236217	10.7	1.852	251.10	1.1	?	?
1457872982.00	41.137018200	-8.616263933	10.5	2.675	254.10	1.1	?	?
1457872983.00	41.137012850	-8.616300250	10.4	3.344	258.30	1.1	?	?
1457872984.00	41.137004100	-8.616340417	10.5	3.858	256.50	1.1	?	?
1457872985.00	41.136995883	-8.616385750	10.4	4.167	258.40	1.1	?	?
1457872986.00	41.136990450	-8.616431033	10.5	3.858	259.10	1.1	?	?
1457872987.00	41.136983950	-8.616472383	10.4	3.653	259.40	1.1	?	?
1457872988.00	41.136978783	-8.616513017	10.3	3.498	260.40	1.1	?	?
1457872989.00	41.136972300	-8.616549217	10.3	3.190	258.70	1.1	?	?
1457872990.00	41.136967700	-8.616585483	10.4	3.087	261.10	1.1	?	?
1457872991.00	41.136964633	-8.616621717	10.1	2.881	262.60	1.1	?	?
1457872992.00	41.136959817	-8.616657633	10.2	2.829	262.70	1.3	2.0	2.3
1457872993.00	41.136954583	-8.616694433	10.2	2.727	262.00	1.3	2.0	2.3
1457872994.00	41.136952733	-8.616731067	9.5	2.315	271.40	1.3	2.0	2.3
1457872995.00	41.136949617	-8.616768550	9.1	2.264	267.30	1.3	2.0	2.3
